GCSs_coordinate	N3E	Score
2835640	8.905993855611257	4.4066127
2840871	9.248145941175636	6.6121252
2843231	9.513931354062363	5.376757850000001
2852620	7.912651061884998	5.2806917
2853509	9.597570245038469	-0.10256696000000001
2858029	10.613839139744677	-4.54223635
2858235	11.212553695543297	10.9884545
2858995	7.449536369097789	4.301633799999999
2860535	9.554759767724235	4.4463859
2860816	8.061787522625977	7.4606252
2861632	8.138727270799402	2.34961625
2862871	11.493657279964463	5.802744000000001
2865324	16.037462853186277	6.7520652000000005
2868401	9.915009114717098	1.1480516
2869218	11.40049280282745	9.9540695
2870046	10.222010781051054	3.68787935
2870810	13.16579504223429	2.20376955
2870955	21.65308790531374	4.96688835
2871872	18.087991456691675	7.3680713
2871919	6.542328221369413	7.559661500000001
2872126	19.455913519058843	7.75516875
2875701	18.079757895179707	6.32984535
2877714	15.163389801475406	8.306826000000001
2879171	8.21523933188281	3.9813875000000003
2880220	10.708546195772355	-2.42663145
2881848	20.165666744722067	4.64531065
2882421	17.481224186134103	-1.4581826
2884696	13.462302633961865	4.7936413
2886147	9.887593416857628	5.42382585
2886258	14.533756967571719	7.36981735
2887865	7.3033863112455215	4.954051
2887907	35.16370929392392	7.9210733
2889945	16.959841514855018	4.3425534
2890433	7.9436166098853604	9.548077500000002
2893207	24.515090131859015	4.1656367
2896386	9.673431951933665	-0.03935459999999996
2897458	12.530891089883868	1.9358003000000001
2897884	13.969666645598846	4.9792962
2898155	21.62154757905811	6.94839835
2898896	6.476039629566422	4.56145235
2900753	22.81282835227593	1.017127875
2901188	6.638181540827551	0.564730785
2901618	67.37298038114123	2.54295725
2904026	8.791982814348305	3.80902575
2904118	19.58629280258316	0.9941144780000001
2907110	11.392263634093085	2.2562187
2907244	36.38544131090495	6.59933775
2909514	7.173490842408652	0.9220131730000001
2913327	19.2946038655134	6.20157715
2913527	18.09395005607331	5.5067468
2914730	14.60778941716794	4.8172735
2918265	6.726748331586608	-1.0562003
2918290	18.672026172986083	5.4298296
2918593	20.168219280956443	4.472110150000001
2919743	6.498908226735713	3.5482966
2921909	9.558281145351737	5.0792627
2922671	11.456899839877119	4.46602345
2926021	8.950739608977642	4.101093049999999
2927945	11.177082424887622	6.8103948
2928155	12.650138668777327	10.9815825
2929251	10.175061887662205	-0.0985516015
2929733	9.874890903098105	6.5842235
2931282	25.359218414421502	2.6886804
2931995	7.328733693042555	2.98802045
2932035	15.374841099252002	7.411896499999999
2934845	13.690723225091947	1.4595666
2939343	7.18135949309275	4.83480325
2939376	19.077575991209144	6.80010685
2940499	15.41137970060016	5.8784834
2941085	6.125378585857058	8.473613
2941481	8.000663091510326	-0.9257302749999999
2946662	7.265919081963153	2.19968435
2949201	14.006992144314875	3.9668627499999998
2949388	8.663070666255983	3.97413435
2950897	6.733527321990129	5.3042563000000005
2950911	7.9445181131453575	-1.0594682
2950966	19.874414298331676	8.205233250000001
2952253	30.38437245568282	11.460826
2953315	17.713374532875648	2.10158115
2953951	13.48790950197967	5.7344268
2957050	21.979900433555446	6.4254193
2958497	9.475714971353831	4.0132264
2959583	29.158637767867816	9.488579000000001
2964987	16.662123463498148	9.2573675
2966250	10.559198433769652	6.1874666000000005
2970012	11.183612438349954	6.2066444999999995
2970332	10.35420620027363	3.24285915
2970850	24.248563048017083	6.2594332
2970921	17.463811134151392	1.8559934
2970937	7.418664699497654	2.501498625
2971730	12.224857784492938	6.126602500000001
2972232	11.19790212683488	5.32176855
2974799	26.33342898481565	4.076885
2975189	20.112602930690812	4.13281035
2975257	8.15505838873954	3.8804206499999996
2975835	9.988917442111738	-1.0092545000000002
2976898	13.968003853173698	11.295556999999999
2979756	24.946456911753543	2.66150335
2979846	11.628068994651489	0.671829593
2980594	29.89225752846766	3.6747144499999997
3002087	13.193089981335909	4.4525670999999996
3003824	19.99447949468328	2.53339565
3003886	36.78758245565194	8.8824295
3006371	23.1399430828319	2.7646818
3008249	8.213672827106093	6.46101975
3009663	10.480683329110573	5.858017500000001
3009698	10.890377975208027	2.1596179
3009807	9.117436097228852	3.1314864
3013132	16.840799408881907	4.1714521
3016015	8.048494536071935	1.4112816499999998
3019520	6.793709690669736	7.3031971
3021015	7.9010574377592	1.5312603999999999
3024271	18.844867809154444	8.0183777
3027530	7.4347241982670145	11.041474000000001
3031186	5.579730838861246	3.7900158499999996
3031965	15.045613164743013	8.08408075
3032125	7.611656924407903	1.41732897
3033043	21.47058717038339	4.993294
3040082	18.05558160837926	8.639986
3042494	14.094738232771952	5.3938948
3042740	16.433798015456404	5.91828325
3043825	11.178119585854752	3.4699833499999997
3044300	10.6627849082312	7.84097485
3046082	13.90345359178888	6.304925
3047553	16.009414070885096	6.6331702
3047974	18.61045005368962	1.18575973
3051086	11.653666914983924	6.69467115
3052141	13.446991887930169	4.32814955
3052758	7.146584222887687	7.33606745
3053561	24.12899292218424	9.615466
3054032	9.29201323328904	5.26557415
3060246	26.89180523445389	6.3430950500000005
3060445	22.061559086159228	5.0674586999999995
3062545	9.50175620955973	1.1677304849999999
3065116	9.86930687192034	4.54113925
3067946	7.219944532975898	2.1831999
3067973	15.493358741054251	4.137003249999999
3068538	24.116699541626033	6.3525095
3068973	7.157926200416355	0.65129565
3071952	10.61339223488918	7.0111958
3073135	15.51258987820522	6.3093743
3074365	10.58656697459604	4.746109649999999
3079514	17.01108203606297	7.18418165
3079667	14.528878000814025	5.06855035
3083169	13.310211478907577	6.7340281
3083367	6.50729849327173	7.7329305
3083418	8.627314096847286	5.4712654999999994
3083569	7.35476858123484	-1.037911465
3084346	10.231374959148983	0.21525469
3085404	9.837279435571777	1.1016550999999999
3086522	14.935186336773574	6.981318699999999
3086717	11.985645872456164	6.5674844
3086967	8.062507058570308	-0.59051742
3087248	7.986059372378888	5.7354065
3088054	9.850578729440773	3.7547121
3088641	8.014385949114342	-1.6095975
3088778	8.007565781194579	1.82004805
3089393	8.289731466312995	3.9984495
3089856	19.842922280179558	8.972861
3091337	8.093763044279394	6.8091990000000004
3091679	9.93770977426867	1.6829586
3094613	13.094267681041359	4.150504
3094996	12.089594327205946	1.90181165
3096619	13.240883601776114	3.5432185
3097713	8.308560406046837	2.17868485
3097856	11.336888288549062	4.70587415
3101106	21.776867213705287	5.7991415
3104489	16.932838189231383	3.8898403
3107063	19.496965675711145	9.1533795
3110211	14.88079089933025	0.4326105
3110670	18.541010583542867	5.1517033
3111896	12.350597141864341	3.68921575
3113860	26.16671118294713	5.2899863499999995
3119536	8.632471133790098	7.2441743
3121954	7.597651281326243	2.26576995
3124967	15.30592378379724	3.78591895
3125158	12.348043037656126	7.265833799999999
3125855	11.926191975189914	5.6613563
3126340	11.45727508073649	7.469663
3130035	31.593759775757672	6.984327
3130525	10.970035496443419	7.8623975
3132311	9.339396390867858	2.4112159
3137655	12.495417586036684	3.4220055
3137730	24.15671631892204	7.4557973
3137951	13.330822192956902	2.9841176000000003
3138819	15.026655261044276	4.038475999999999
3140406	14.28032052987659	5.80120155
3140836	8.907590100384137	6.4274657
3141123	14.553250548950885	4.397531
3141321	11.013525949169107	5.8648419
3142457	14.507933994639021	3.22108375
3147814	11.661101692214341	2.37957155
3152482	11.356037377387413	-1.7310424
3154279	16.258869309407654	7.53081525
3155584	15.422980358142553	4.16721465
3156226	22.719883942422214	7.0966554
3158949	5.738453495223464	1.45741115
3159621	14.899164721981194	4.30438315
3161757	14.777723979994459	2.0121185500000003
3162956	6.435172119062633	2.80240475
3164956	9.657518573886719	5.813196
3165730	5.071066320967084	3.7125996
3166279	10.546366092043126	1.89869985
3168255	11.742277507233398	7.4344438
3172524	9.073885105897995	2.0112489
3173949	6.113315028635491	7.554491499999999
3174216	7.4794733842050025	2.6249143999999998
3181071	11.845453940918429	5.854373000000001
3182452	34.660233085820366	5.998779
3183694	12.664277506044222	4.9662121500000005
3191710	8.933685509417419	1.8181272000000002
3192733	23.088685693871415	2.9962750500000004
3193352	50.49001489761786	8.8555195
3195118	7.949704377357319	5.29796875
3197937	7.342031539608341	5.21572085
3198414	6.346145782909209	4.7644785
3202103	15.227194728415174	5.848425600000001
3204831	7.5626041677347935	3.8814763
3206830	15.917774379527332	10.8489345
3207326	8.951452960824925	-3.1775335
3207767	10.456350829579055	3.4932489999999996
3211916	8.82407969955334	5.0117002500000005
3212230	6.043073656630691	2.55579275
3212555	9.9767662366081	5.658576
3213070	8.27580112135938	9.0982865
3216027	32.53794578987726	6.8279145
3216145	11.590480953789204	4.73856765
3216188	6.132351403991414	5.7326063000000005
3220104	11.62717642063438	6.3459372
3220329	9.217631254727175	6.62463805
3220830	10.524915316213264	4.43175
3221555	11.298261736033982	4.3817544999999996
3221795	9.900724801110727	6.19959475
3222497	19.201563848905096	3.8961575999999996
3223949	6.489273452524119	2.3241832000000002
3224231	18.767541913169524	6.47323735
3226706	12.289307197361845	8.735289
3228250	12.262684371875292	9.304549
3229993	6.288237279474581	1.54653569
3232836	10.160072654407188	8.2586838
3233175	31.742672480729876	6.46499705
3242161	12.498541451439811	3.72590265
3249403	13.949787413300683	5.9629762
3249657	11.841875628185079	4.8364798
3251061	14.548681042136533	7.790095000000001
3251967	22.364968193492928	4.921185749999999
3254628	9.959166356908266	-0.5186467536
3254858	8.47192559248072	5.88839815
3254874	12.532575873409492	4.891004499999999
3256649	10.468845106224085	-3.3491044
3256651	8.358430386973009	6.37338475
3256929	13.619843506545944	2.7581647
3258961	10.827213394007401	7.1660975
3259743	7.092831445001447	4.50530445
3262857	9.051352957368033	7.8623975
3264483	7.778268365465772	4.051891400000001
3271880	17.604941588821127	4.05131685
3271906	9.728973064787954	6.695316549999999
3275271	19.932316440690233	5.20757625
3276920	9.68270260196825	5.20164415
3278164	13.861947868682247	4.16237095
3278352	7.3738197215923345	4.857838
3280279	13.532537713221203	5.133019
3281513	23.652484692957124	5.6226722
3281634	11.369144795106589	5.08036615
3282721	20.287005088991673	0.48471645
3284398	6.969238152288309	8.046432
3286405	13.642993448693968	7.23016185
3287030	6.469549431641457	1.011361833
3287482	6.680838807911699	4.4615480000000005
3287830	9.259125499623625	2.1586456
3289126	24.74681911375408	4.1506946
3289811	6.741921410313733	4.93897915
3289870	11.442886161263791	5.22989295
3291591	11.57595178194213	-2.4593691499999997
3292292	11.8480736868841	-0.14428860999999998
3293687	8.330422087173705	4.47657
3294110	11.578398549064062	5.7640592999999996
3295391	9.990296854633376	4.6601685
3295421	24.381544463084616	5.8459213000000005
3297103	6.238295437684261	5.76907825
3299474	8.597268753813415	5.1685885
3301473	6.731736641393818	7.692392
3308342	8.920313946841587	8.3066315
3308687	14.417474062638107	3.7600651000000003
3308791	7.847308603087433	5.1521115
3310591	21.81293701699209	7.1644135
3311340	10.333036898321712	4.30443985
3312537	18.769079337885756	8.1539815
3313333	8.655687639492125	4.119047699999999
3314098	9.404998742126985	0.814123355
3317754	17.690485851640354	3.3044067999999998
3318983	24.52298630262115	8.790298499999999
3321603	10.746945647857244	3.72450415
3321655	20.720210566502097	1.3612009
3327492	12.985518010404146	5.83933915
3328143	9.75063026271494	1.9268380999999999
3328802	9.10288754398524	4.8187282499999995
3329577	21.435438835344623	6.9504918
3330893	39.877827042005606	4.40709235
3333307	22.817161708121436	7.049453
3336445	12.450555726303813	8.113371149999999
3337446	7.342850300837023	2.62041115
3338346	46.52205499657038	8.431882
3338942	20.273510667225366	7.3849685
3339273	6.6417005960974445	5.72518925
3340705	8.879333987897056	4.83961865
3343624	6.075912197480418	7.862935500000001
3343978	7.968182614183915	1.1460088499999999
3347538	40.72629877497537	5.7741555
3349043	10.438255392637817	4.2293227
3352187	27.435099089016603	6.3706832
3353446	12.039305996704252	2.29273215
3354709	9.360331917118987	4.2302121
3354987	52.788270535666065	10.4854455
3355914	11.613830561673591	6.8828678
3355955	16.497872106729652	8.035810300000001
3356451	24.83782062891494	6.0123355499999995
3359861	27.635045620496573	8.62282725
3360153	11.206311663192377	6.3845725
3364262	8.582466712723171	2.3791774500000002
3364642	18.018002380395163	1.08523365
3366205	7.446655579869635	6.8947295
3366353	16.3275071617309	5.73516915
3367121	8.220520038598679	7.8623975
3367611	36.45649025170171	6.984327
3371321	29.960208991418554	5.44264235
3371815	10.754364546311953	6.659406499999999
3372210	21.68559290034203	6.325366649999999
3373691	25.40854396259499	4.69224
3374692	11.802517926231332	1.7553536
3374766	11.022974044756946	8.825986499999999
3374920	16.39741581901013	5.5802381
3375055	26.94479956002025	0.578201775
3375147	12.963196261530346	7.25061785
3376144	5.528446807218048	3.3290635
3376471	19.67475974106307	4.724756
3377614	11.628005817144585	6.099448000000001
3377629	12.236098849113713	7.11360775
3379662	9.663488985179239	4.8059686500000005
3385199	15.381749848485162	5.02235765
3387230	14.324486950404511	3.2148187999999998
3387680	22.167545298101103	6.3012631
3387682	13.498871108079594	3.9770872500000003
3387708	17.00397596319576	-1.3231573799999998
3389953	12.04822976257445	7.71168075
3390067	14.529295603153189	10.069293
3392800	8.261397902459818	4.2422024
3393070	12.42545585339359	3.1100987
3393344	10.46977221100296	4.618493
3393734	12.552750830845696	7.79937725
3395282	13.08117169088598	3.7843343
3396506	8.994062231362795	5.422542549999999
3397869	9.771501189439267	4.83495065
3398037	8.46537317942883	4.7647692
3398084	6.27552774337703	3.61852835
3398992	7.195107195259327	4.3600869
3399055	28.145822137143263	7.1727676
3401944	10.899966999287887	4.7325759
3402605	11.729924203466137	5.08272635
3404443	8.818130421830073	5.4194765
3407581	10.53632749483626	-3.9700744
3409021	6.658511778063668	0.7454964599999999
3409023	17.467370073402215	8.666970249999999
3409443	30.613455400157854	11.2048955
3409620	9.65644141711725	6.055526
3411763	13.55996745967743	6.56398585
3412426	7.192203277147145	2.0153301
3412692	35.52145159325246	9.4994335
3415058	14.024678425159049	3.87033325
3416755	19.184640722662543	5.2938415
3416869	9.299143827499663	5.69048135
3417061	6.5501165758247595	6.536635
3417350	14.172301605979076	0.6876683800000001
3417758	11.328805981693066	2.4581134000000002
3417883	28.596424605846188	7.163626799999999
3418792	15.256279961467468	7.01865235
3419077	5.9402574120680605	4.16188825
3422204	15.907628086408348	9.336261
3422817	32.698439445906146	1.1133435999999999
3422831	68.60558684675539	7.585618
3423544	51.778915268519455	6.789292
3423598	11.11207449772878	6.2908863
3423687	45.7111449518995	7.1220074
3423832	28.715241650019156	4.0372453
3424132	33.53961946400158	0.40605380215
3424213	11.937567159708578	2.0893844
3424333	18.002653234427264	4.9601545
3428086	12.53945586861813	4.0945313500000005
3428724	13.012261241022653	1.54959045
3429078	6.5007644325393645	7.12009125
3429764	13.49162454952014	3.01778135
3430671	20.65907308577906	8.121441749999999
3432255	7.909871396733201	4.66044675
3432962	7.118085937768271	3.989452
3433135	6.475315170513826	-4.1427352
3433640	6.744412218625557	2.30836405
3433727	6.9611964534923345	3.39877031
3435138	8.498816323276895	3.4002521999999997
3435823	11.605061964026728	7.1178658
3437933	9.358546333112553	5.80848935
3439546	6.3662637091993535	1.359845775
3442266	9.423150018690283	5.32703135
3442476	5.46666564295419	3.97641385
3444816	7.084542886783865	4.2174349
3445355	30.930588710955647	9.051346500000001
3446741	6.231292020018081	2.63958815
3448774	11.348527547565219	7.9299230000000005
3449041	6.994278454363311	3.66421735
3450195	31.181515264658493	-2.44575985
3450256	7.009229390622215	4.815188200000001
3450518	10.940965139448291	6.33628035
3451739	13.597599231070713	5.607424999999999
3456431	43.31737392613161	9.219712000000001
3457545	9.541848235683478	3.2600523
3458098	27.26070921592973	2.9364803999999998
3459429	13.047124008146115	1.2555542
3460219	16.02481446007026	5.82040645
3460715	12.330872574667312	3.55669095
3464001	6.726058525871309	1.75335065
3464150	10.281767970070598	4.9687196
3464369	20.360794706266486	4.857688
3464534	7.285339101610395	6.573657600000001
3464625	16.517669301374443	7.42401625
3465104	13.476312425368675	0.75255083
3465399	14.143808240605772	-0.581802265
3465557	14.335788654205668	1.86468525
3465575	16.580585777651336	0.030575425000000017
3465860	6.880147528723853	3.6050862
3468277	6.734110601312988	5.79795665
3470212	13.134955825285118	1.54959045
3471252	25.223837330231387	3.6569746
3473584	7.860285402742874	10.2185965
3478137	8.837369662199368	1.73845145
3478184	8.029889114836713	6.36943415
3478190	18.817852641169562	5.4336715
3482046	13.212256549800664	5.197044
3482718	12.577758491516121	5.311913349999999
3483534	12.296369971879962	6.63193205
3484055	7.729128138296512	2.1261486
3485012	7.892476464631391	6.461836849999999
3485925	12.655944713086317	4.79515715
3488668	9.691063655044164	6.205243749999999
3490037	13.122835469408962	4.9382531499999995
3491285	10.835979895587382	5.15559715
3503169	14.163199502701037	6.52941485
3503209	12.724585020244314	5.125250749999999
3503878	12.32405735263794	4.35259235
3503974	7.665219353509359	2.3285116
3506360	14.464928549451551	5.554153250000001
3506993	8.88191155164555	1.6047779000000002
3509679	11.426344744988048	3.6824744000000003
3510333	8.718465217463736	7.35193
3511965	7.299941716567784	-1.7440438
3514114	9.421244760107731	5.936794300000001
3514754	11.089006709400543	7.13696715
3518106	10.341055034007098	4.5346547
3520293	10.326292279475156	3.9791153
3522976	16.306064037034243	8.7080185
3523865	8.294516129498511	1.8282626999999998
3524194	11.79246003088846	4.47179135
3524644	12.120062627911931	4.1195065
3528514	13.643209483075292	1.41205725
3528878	8.238130019283382	3.62196765
3529442	5.746307364930679	0.750789635
3531693	29.32005494167896	0.9083866500000001
3531695	18.84073783530386	4.59431235
3531953	10.042230782249591	4.634831650000001
3536479	5.666743147573408	4.8106009499999995
3537428	11.74199837385156	2.1876829
3539844	19.98166555332974	8.7484945
3540345	17.690067783395094	3.63736835
3540641	21.438442181257507	5.8279185
3541822	17.008407114803394	3.1201299000000002
3541895	16.75494456107343	7.2715155
3544156	16.447180572625644	7.0782931
3545483	10.883627145327463	6.726378
3546867	7.483916737600133	4.839257
3547080	28.850206364797685	6.11681235
3548042	8.271059886215683	8.2452033
3548117	24.081719271677333	3.9667239500000004
3548387	9.422018319881438	4.7120075
3550473	7.645869854676762	7.8253794999999995
3552537	18.61846838665263	5.3676353
3552796	11.632727519563662	2.08048815
3553204	10.166297489285661	3.4432316
3553260	13.434203803789526	6.0484734
3554288	23.119599056965242	4.8084919500000005
3555282	11.862150431097005	7.3191272000000005
3555345	6.47134358925438	3.2362897999999998
3556376	9.901699079867896	4.8717033
3556840	5.46838192312661	4.98227405
3556898	14.438468086999368	0.7648484
3557965	9.811719901821668	-0.556621586
3559591	32.48080142065299	8.784628
3559772	13.295757471108457	6.688871499999999
3560176	15.47956533555614	4.5238174
3560225	33.45816494527964	2.84085415
3561604	22.307261019391035	0.731541925
3562444	6.439355312722087	2.39864165
3564300	12.876222744967894	3.88967215
3565254	5.823696739057459	0.026982700000000026
3565796	6.230245485810802	5.31740355
3566254	18.366838239598575	1.0016367800000001
3566496	8.603994881372692	1.5942205
3567152	8.390676246924945	4.13613035
3570127	18.010427810642437	8.478129
3570286	15.100017171058088	5.40057965
3574783	8.939085615702309	3.7288411
3574917	14.909104598163651	7.4129188
3575983	10.413924905837249	3.8588511
3577505	20.326950294532903	4.0755557
3580574	19.087452684216146	7.88318615
3580962	6.613590317156083	7.4064917
3580988	10.839117671734577	5.112451
3581771	41.52646002336249	9.3458085
3582647	5.370311442528523	3.05671835
3583850	7.911931309248652	1.7592963000000001
3584015	43.755323760943014	6.5860307
3584413	6.388855973758331	1.187149975
3584720	9.070384561750387	2.21350035
3584893	15.205228409793575	3.48991695
3585248	14.414157220781112	7.74645825
3585617	22.684026799454053	3.002619
3585928	19.06552687952985	8.4628125
3586419	15.202700109869898	4.91805085
3587216	7.079986121080658	6.3388088
3588206	26.024003769890626	4.4368539
3588871	10.473809475671018	4.173836
3589635	9.538422045469254	1.29693922
3590162	6.756350527470213	5.1157939500000005
3590215	13.205549810720246	6.566769
3591134	17.549513399688458	-0.45753865
3591553	17.061496618817124	7.728546150000001
3591771	6.736547165755087	0.4943399188
3592152	9.056429623417795	3.06411135
3594098	19.796493901710004	-2.15909995
3594576	8.016078099562444	-1.2811472
3595054	14.560576368520415	3.72630895
3595121	12.830115663654514	0.91111051
3595486	5.658393986716475	1.2556071
3595772	8.38440434765711	6.0815345
3596175	20.58462892779607	8.724301
3596193	33.59841844373314	5.28972535
3596358	22.90243544467642	7.52858425
3596473	14.094197220688152	3.5745948500000004
3596596	13.14825655048622	-0.07579539500000002
3596964	7.198592317106408	2.2841629
3597260	6.566581032089891	3.7900665
3600702	9.549259334616828	2.54799275
3601340	11.431963209433032	1.54959045
3602380	39.15540778022792	3.6569746
3603014	18.251263692050763	4.932303
3603305	9.566926258438347	9.758321500000001
3607167	10.189802569539797	3.8803134999999997
3607671	24.80410489560951	8.1416525
3609855	13.59160227354196	-0.42299024
3610744	9.577303587124947	7.69378075
3610831	13.737380117124546	7.37578985
3611548	5.835779903884056	4.5207882999999995
3612430	31.191857374975374	4.8194861499999995
3612587	9.543460843275813	5.2757404
3613035	13.61340797360489	3.1836385500000004
3613076	37.19745824000543	5.24099915
3613242	11.415525407535625	0.6635443249999999
3613389	11.241358848359798	3.2574559499999998
3613582	9.399104392768518	6.2835293
3614478	15.809988157433438	2.5476989000000003
3615010	9.015625761224154	6.756652300000001
3615218	8.68643521088554	4.0127916500000005
3615546	6.390115991628333	5.7839621999999995
3616679	20.027269665584345	5.38232925
3617162	33.49791615247287	6.59656
3618672	10.449933719568214	5.761232850000001
3618873	64.52682235446123	6.9301186
3621793	10.558072294589419	-1.60041345
3621840	36.79097521922118	10.6278255
3626160	19.786640714867165	4.74632435
3627197	15.629390021329623	4.11445145
3629992	23.738345714376383	6.3099862
3630585	10.57916554094942	6.54810715
3631042	17.031215577663016	6.23269
3635477	12.960141659685362	7.43658535
3635881	11.509355649392587	5.5947595
3636019	21.85489384123712	6.326594500000001
3636121	9.99417269436228	8.7448895
3636655	9.075043665490153	0.68800189
3637737	28.540343045321226	5.5197746500000004
3638677	19.64116640446219	7.6868929999999995
3638781	36.1676025967592	6.839701
3640327	15.05717060487723	3.7469856999999998
3640874	10.494597192813238	3.4986894499999996
3643097	21.195107899433115	4.363429249999999
3643471	28.407844451421152	2.66787565
3644427	13.705195643491109	5.6380245
3644498	19.702870086911098	2.47042195
3645625	13.48277271695011	1.3589000299999998
3646074	11.313629852929182	2.80847385
3649759	24.332444194408577	2.8488139
3650045	8.028748010382527	8.36179735
3650276	20.663016353948645	-0.522203585
3650565	12.753020547672117	6.2430444000000005
3650628	14.474443891298307	6.53130085
3650912	21.181252371218985	3.1194042
3651343	14.208143510714711	2.21606365
3651915	17.122754804393637	3.11159205
3652014	9.511897855773821	3.9901183
3652568	7.481363317085505	-0.371636765
3652622	9.978756477048448	4.825958
3654146	6.015475814500515	3.3552387
3654447	16.23116115888325	-1.15465331
3654829	17.175355724557882	4.52991685
3654845	10.193723763487975	2.7517724500000003
3657393	14.461606261710571	3.0198657
3658012	7.053799906262219	-11.4450135
3658017	11.387059796863575	7.2337905
3658845	19.23408298010226	8.69852
3659404	16.17771713922733	5.2981915
3659686	17.078058074826803	4.4132695
3659932	22.04338201257294	7.553436250000001
3660181	32.326400158444265	6.0264853
3660278	14.131603629199619	3.7398815
3661663	10.175621108755715	6.17748885
3662356	12.920118908186087	4.5664985
3664432	9.426754994589363	2.30052975
3664587	10.23344728999498	7.017459649999999
3664940	19.782664635361833	3.8478161999999996
3668921	19.203093294185305	6.2962423
3671759	8.306322040388526	0.8052970749999999
3671970	7.241697947906154	6.32676165
3673377	11.414788093243168	-0.90913663
3673502	8.910162852630695	3.1583438
3674424	34.20039384607735	7.96567525
3675623	22.988834221987826	8.053006
3676517	14.464802370872096	6.7464822
3676525	15.621473718418274	3.85777515
3677196	11.425738385644966	-2.955234525
3677197	11.683252419672739	2.0079524
3677687	8.6945390798217	3.12749505
3678405	7.716167709767203	3.51114916
3678948	13.862831212153896	3.73224655
3679232	8.456892082526714	0.8752454199999999
3679836	9.281791418218852	2.53112765
3680063	8.88870974116734	-2.1817450000000003
3680064	38.388014452425715	1.9105188000000002
3680327	11.856687089383342	3.076314
3680907	15.464469563218087	0.7621506335
3680942	14.817696470961591	8.03571425
3681050	7.119677830467024	4.88033935
3681247	11.895908391898864	8.144554
3681440	62.10948739550246	8.71592325
3681512	74.64537381224946	6.14742465
3681595	18.497551320305572	3.7390771000000003
3681662	11.669819619544342	4.515109499999999
3681763	7.190471716209714	0.106728555
3681842	6.1927373586343935	1.3140142149999998
3681950	8.949185511433388	3.37025035
3682106	7.9178165674430545	3.72720715
3682256	17.045052141553846	5.5427425
3682539	9.696859229217967	5.0695051499999995
3683050	21.182716980260203	3.0074693
3683181	20.19292245710305	6.4176495
3683304	6.239080205989432	6.30625105
3683562	14.938223911372615	5.72662915
3683564	15.640090730669085	-0.549187325
3683688	13.695458446948683	-2.1192914
3684066	14.83753240134808	2.4654045
3684202	12.729026467975427	7.2775149
3684270	9.819157886939266	2.30034545
3685150	23.0959669051674	6.46856
3685226	6.662794860538879	-0.356138385
3685368	20.926956444444187	2.76165415
3685491	25.013002296211766	3.80623365
3685695	17.491584498646322	-1.94256005
3686206	11.88237642448527	7.9975463
3687068	17.296181708028993	3.20973165
3687827	9.893538195057253	0.232964735
3687914	10.216046385029635	5.1683734999999995
3687937	67.16633084884371	5.92253735
3688163	18.381647281038124	4.32235075
3688342	8.06055482523057	1.0606715850000001
3688397	10.154882238928554	4.96006825
3688709	25.68898212687598	4.035711
3688736	9.151088643758872	5.15397575
3688951	14.121130641596302	5.97376385
3688984	14.67106344149775	1.07026918
3689065	16.736237993790223	2.9260440500000002
3689070	6.525912447827631	-2.286598885
3689075	6.525502544372443	-0.37790303999999997
3689828	14.650173804758353	3.3869754
3689930	37.67470985149381	2.0784362
3689964	6.237632928518383	-0.71288405
3689969	19.26361650774147	5.15704985
3690062	17.195606572470293	3.2617286
3690081	6.313495373046411	1.6428774499999999
3690183	73.18166640337587	8.0483023
3690249	13.91915189479658	4.75461895
3690348	36.92779390059835	2.2900150999999997
3690444	6.829314413992929	2.8535198
3690446	9.409461011230281	2.9969995000000003
3691077	10.617115154328012	3.6216626
3691091	12.389874234537068	1.36735815
3691683	6.990622434648122	-0.36334279615000004
3692142	12.70605149745715	5.08718185
3694066	9.172257949079727	2.161345
3694425	43.32372691018568	3.6731387499999997
3694533	10.164860479572503	3.8568296
3695063	10.500261178235547	1.54959045
3695947	30.24882967758702	1.4827302
3696101	7.645623545374827	6.33344185
3696102	14.76797475790916	-2.730379695
3696103	122.23043464993475	3.48030055
3696134	15.561780652688356	2.88494065
3696172	7.299260298459559	2.4773244
3696231	8.892446016511268	0.350524935
3696291	8.328636303825103	-1.106554125
3696523	35.001707170706325	3.4768312999999997
3696528	9.620351443600175	-5.8724103
3696533	9.176222010771832	-4.27765935
3696534	9.520872656667045	3.32406835
3696568	16.906497728040446	4.2052283
3696607	9.91967246373881	2.09078035
3696948	13.423388821692528	4.563760650000001
3696953	14.129238263815656	-8.48738765
3696958	27.341292211529574	3.35367515
3697151	12.590802521037666	-2.6671221
3697243	42.04704868619773	7.63158275
3697444	13.720789884969726	2.8027304500000003
3697555	15.773549760672575	3.5735921
3697835	25.972416613678092	-0.530041835
3698188	16.657783299525153	3.85392045
3698377	7.961644037788867	3.3327610500000002
3698860	25.102871898891646	1.20451225
3698886	32.9579945800951	0.275821549
3698930	13.035072581471992	7.240470999999999
3699110	13.182145213367178	3.9458034
3699816	21.552408921809324	-6.5426672
3699817	76.73454812638438	1.03827275
3699927	8.371943387905233	1.6722198499999998
3700116	16.67585430242606	0.8114954000000001
3700118	29.94112933031378	0.496762575
3700124	5.808700747736042	2.1777656
3700518	17.772814855586176	4.67665015
3700529	17.952292710278392	0.55094166
3700548	26.561306658392947	5.2130799
3700851	21.637486532691717	-1.5894747
3700853	18.18409550211615	2.42828105
3700857	10.773538977254297	-3.1529358175
